expiry,ttm_years,type,spot,strike,rfr,div_yield,iv,bid,ask,mid_mkt,bs_price,mc_price,mc_ci_lo,mc_ci_hi,cn_price,bs_vs_mkt,mc_vs_mkt,cn_vs_mkt,delta,gamma,vega,theta,rho,oi,volume
2026-03-06,0.0438356164384,put,682.849975586,621,0.0359299993515,0.0105,0.283088223877,1.01,1.03,1.02,0.853034778594,0.844465889501,0.791178770015,0.897753008987,0.853971573693,-0.166965221406,-0.175534110499,-0.166028426307,-0.049414719986,0.00252422361196,0.146058670492,-0.126776028469,-0.0151653151187,435,113
2026-03-06,0.0438356164384,put,682.849975586,622,0.0359299993515,0.0105,0.281135118408,1.04,1.06,1.05,0.880730559523,0.872333196251,0.818246611892,0.926419780611,0.884136224753,-0.169269440477,-0.177666803749,-0.165863775247,-0.0511004710167,0.00261063369939,0.15001640506,-0.129278696878,-0.0156820541132,360,6
2026-03-06,0.0438356164384,put,682.849975586,623,0.0359299993515,0.0105,0.278937874756,1.08,1.09,1.085,0.905723777606,0.897356569882,0.842597093166,0.952116046599,0.916558057372,-0.179276222394,-0.187643430118,-0.168441942628,-0.0527042299207,0.00269660741752,0.153745681923,-0.131420606411,-0.0161730655966,631,46
2026-03-06,0.0438356164384,put,682.849975586,624,0.0359299993515,0.0105,0.277350976562,1.11,1.13,1.12,0.941266854757,0.932589455157,0.876779989734,0.988398920579,0.95614916885,-0.178733145243,-0.187410544843,-0.16385083115,-0.0547447152721,0.00279486357778,0.158441165371,-0.134627275818,-0.0167994276567,142,22
2026-03-06,0.0438356164384,put,682.849975586,625,0.0359299993515,0.0105,0.275642009277,1.15,1.17,1.16,0.976299364948,0.967190445348,0.91038211149,1.02399877921,0.991849141784,-0.183700635052,-0.192809554652,-0.168150858216,-0.0567893969556,0.00289474725893,0.163092418532,-0.137686895294,-0.0174268220009,1982,2801
2026-03-06,0.0438356164384,put,682.849975586,626,0.0359299993515,0.0105,0.273933041992,1.19,1.21,1.2,1.01275923263,1.0030588826,0.945230751969,1.06088701323,1.02554266794,-0.187240767367,-0.196941117402,-0.174457332062,-0.0589148879117,0.00299816852886,0.167871965802,-0.1408026745,-0.0180790307966,322,178
2026-03-06,0.0438356164384,put,682.849975586,627,0.0359299993515,0.0105,0.271979936523,1.23,1.25,1.24,1.0464954487,1.03628204916,0.977563976167,1.09500012215,1.0530457033,-0.193504551301,-0.203717950841,-0.186954296702,-0.0609632001132,0.00310161503147,0.172425889651,-0.143547855941,-0.0187069436308,339,113
2026-03-06,0.0438356164384,put,682.849975586,628,0.0359299993515,0.0105,0.270087865601,1.27,1.29,1.28,1.08263162461,1.07204459493,1.01238073339,1.13170845647,1.07943185638,-0.197368375388,-0.207955405068,-0.200568143616,-0.0631328971502,0.00320973960641,0.177195459276,-0.146447203134,-0.0193722428065,478,109
2026-03-06,0.0438356164384,put,682.849975586,629,0.0359299993515,0.0105,0.268073725586,1.31,1.33,1.32,1.11798329203,1.10716404195,1.04661219341,1.16771589049,1.1214943747,-0.202016707973,-0.212835958052,-0.198505625301,-0.0653037123148,0.00331995419596,0.181913134289,-0.149177284933,-0.0200375327789,180,68
2026-03-06,0.0438356164384,put,682.849975586,630,0.0359299993515,0.0105,0.266486827393,1.36,1.38,1.37,1.1627090741,1.15176215981,1.09003142834,1.21349289128,1.17458062756,-0.207290925904,-0.21823784019,-0.19541937244,-0.0678615578308,0.00344053139998,0.187404056323,-0.152721757604,-0.0208227823264,2403,615
2026-03-06,0.0438356164384,put,682.849975586,631,0.0359299993515,0.0105,0.264777860107,1.41,1.43,1.42,1.20697710702,1.1958491415,1.13299289811,1.25870538489,1.22309153923,-0.213022892984,-0.224150858499,-0.196908460767,-0.0704336068199,0.00356342937767,0.192853506043,-0.156103241687,-0.0216120827636,206,61
2026-03-06,0.0438356164384,put,682.849975586,632,0.0359299993515,0.0105,0.26294682373,1.45,1.48,1.465,1.25066664025,1.23933288923,1.17540714546,1.303258633,1.26682608518,-0.214333359746,-0.22566711077,-0.198173914821,-0.0730181509414,0.00368881451436,0.198258794788,-0.15931404916,-0.0224048697985,229,48
2026-03-06,0.0438356164384,put,682.849975586,633,0.0359299993515,0.0105,0.261115787354,1.51,1.53,1.52,1.29614367156,1.28440163943,1.21938357735,1.34941970152,1.3080720946,-0.22385632844,-0.235598360566,-0.211927905402,-0.0757055197225,0.0038186192825,0.203806113115,-0.162573825058,-0.0232292190535,201,29
2026-03-06,0.0438356164384,put,682.849975586,634,0.0359299993515,0.0105,0.259162681885,1.56,1.58,1.57,1.34093302745,1.32887497745,1.26282383021,1.39492612469,1.34429355351,-0.22906697255,-0.241125022554,-0.22570644649,-0.0784061180583,0.003951255966,0.209307767127,-0.165652711901,-0.0240572268841,207,30
2026-03-06,0.0438356164384,put,682.849975586,635,0.0359299993515,0.0105,0.257514749146,1.62,1.64,1.63,1.39410267847,1.38169475862,1.31438252194,1.4490069953,1.38443783233,-0.235897321527,-0.248305241379,-0.245562167667,-0.0814539182979,0.00409287925543,0.21543127689,-0.169352381872,-0.0249928367341,2478,310
2026-03-06,0.0438356164384,put,682.849975586,636,0.0359299993515,0.0105,0.25580578186,1.68,1.7,1.69,1.44818453842,1.43542720828,1.36686917908,1.50398523749,1.45132271001,-0.241815461578,-0.254572791718,-0.238677289989,-0.0845748199399,0.00423839996375,0.221610333998,-0.172987561034,-0.0259507280086,208,253
2026-03-06,0.0438356164384,put,682.849975586,637,0.0359299993515,0.0105,0.253974745483,1.74,1.76,1.75,1.50177396863,1.48862093255,1.41887536711,1.55836649798,1.51434244505,-0.248226031366,-0.261379067453,-0.235657554946,-0.0877209143516,0.0043871952616,0.227748335944,-0.176436113151,-0.0269159444129,195,29
2026-03-06,0.0438356164384,put,682.849975586,638,0.0359299993515,0.0105,0.252448881836,1.8,1.83,1.815,1.56474935258,1.55084212737,1.47967007327,1.62201418147,1.58160669288,-0.250250647418,-0.264157872633,-0.233393307121,-0.0912468626679,0.00454498386471,0.234521958223,-0.180519918421,-0.0279989774456,146,6
2026-03-06,0.0438356164384,put,682.849975586,639,0.0359299993515,0.0105,0.250434741821,1.87,1.89,1.88,1.61870125655,1.60423175559,1.5319496028,1.67651390839,1.63465701848,-0.261298743452,-0.275768244409,-0.245342981525,-0.094499699343,0.00470173568296,0.240674734885,-0.18369894433,-0.0289963040639,381,39
2026-03-06,0.0438356164384,put,682.849975586,640,0.0359299993515,0.0105,0.248725774536,1.94,1.96,1.95,1.68241274162,1.66720220045,1.5935687127,1.74083568821,1.69210221715,-0.267587258381,-0.282797799548,-0.257897782851,-0.0981467137735,0.00486763080028,0.247466341049,-0.187512735518,-0.0301158986721,1325,553
2026-03-06,0.0438356164384,put,682.849975586,641,0.0359299993515,0.0105,0.247260945435,2.01,2.04,2.025,1.75506861973,1.73910302732,1.66391430663,1.81429174801,1.75299883478,-0.26993138027,-0.28589697268,-0.272001165223,-0.102153809803,0.0050416126373,0.254801930773,-0.191850286281,-0.031347197874,184,1331
2026-03-06,0.0438356164384,put,682.849975586,642,0.0359299993515,0.0105,0.245307839966,2.08,2.11,2.095,1.8181449815,1.80184905479,1.72543051229,1.87826759728,1.80361121813,-0.2768550185,-0.293150945213,-0.291388781867,-0.105883861796,0.0052156282559,0.261514499147,-0.195257215568,-0.0324913698297,326,109
2026-03-06,0.0438356164384,put,682.849975586,643,0.0359299993515,0.0105,0.243598872681,2.16,2.19,2.175,1.89041925422,1.8735517625,1.79569750563,1.95140601936,1.89255088505,-0.284580745783,-0.301448237501,-0.282449114952,-0.109985551001,0.00539794515257,0.268770411508,-0.199181876737,-0.0337508164691,416,118
2026-03-06,0.0438356164384,put,682.849975586,644,0.0359299993515,0.0105,0.24182887085,2.24,2.27,2.255,1.9641256745,1.94649609827,1.86722186886,2.02577032768,1.97675846739,-0.290874325503,-0.308503901728,-0.278241532612,-0.114194437926,0.00558539309683,0.276082962586,-0.203013951689,-0.0350429785532,165,24
2026-03-06,0.0438356164384,put,682.849975586,645,0.0359299993515,0.0105,0.240241972656,2.33,2.36,2.345,2.04619411076,2.02766350854,1.946802716,2.10852430109,2.06297670765,-0.298805889241,-0.317336491457,-0.282023292352,-0.118742454443,0.00578020146293,0.283837370914,-0.207242059876,-0.0364403183466,1482,429
2026-03-06,0.0438356164384,put,682.849975586,646,0.0359299993515,0.0105,0.238166798096,2.42,2.44,2.43,2.11763333067,2.09837600417,2.01626797894,2.1804840294,2.13211690334,-0.312366669327,-0.331623995829,-0.297883096658,-0.123006933384,0.00597714319335,0.29097293382,-0.210502276433,-0.0377481270307,245,131
2026-03-06,0.0438356164384,put,682.849975586,647,0.0359299993515,0.0105,0.236701968994,2.51,2.54,2.525,2.21031430826,2.19003268143,2.10618409315,2.27388126972,2.21576757093,-0.314685691745,-0.334967318566,-0.309232429066,-0.128031143447,0.00618450936584,0.299216016477,-0.215019527141,-0.0392926586236,543,196
2026-03-06,0.0438356164384,put,682.849975586,648,0.0359299993515,0.0105,0.234748863525,2.6,2.63,2.615,2.29211409388,2.2709248,2.18567929848,2.35617030152,2.28174270205,-0.322885906121,-0.344075199999,-0.333257297953,-0.132775990311,0.00639490441682,0.3068423291,-0.218554075645,-0.0407487981748,224,98
2026-03-06,0.0438356164384,put,682.849975586,649,0.0359299993515,0.0105,0.23303989624,2.7,2.73,2.715,2.38510286295,2.36340577425,2.2765466182,2.45026493029,2.36627023018,-0.329897137047,-0.351594225751,-0.348729769816,-0.137951964946,0.00661286534648,0.314990657098,-0.222593993776,-0.0423388926065,298,146
2026-03-06,0.0438356164384,put,682.849975586,650,0.0359299993515,0.0105,0.231452998047,2.81,2.84,2.825,2.48610419286,2.46401785367,2.37541746571,2.55261824164,2.486362098,-0.338895807136,-0.360982146325,-0.338637902003,-0.143452987194,0.00683723214645,0.3234602003,-0.226886224814,-0.0440297963819,5579,897
2026-03-06,0.0438356164384,put,682.849975586,651,0.0359299993515,0.0105,0.229744030762,2.92,2.95,2.935,2.58751055571,2.5644470327,2.47416651351,2.65472755189,2.59930089766,-0.347489444293,-0.3705529673,-0.335699102343,-0.149044906879,0.00706725697498,0.331873697592,-0.230923231593,-0.0457480861718,285,109
2026-03-06,0.0438356164384,put,682.849975586,652,0.0359299993515,0.0105,0.227912994385,3.03,3.06,3.045,2.68920625849,2.66552306136,2.57362948139,2.75741664134,2.70474065295,-0.355793741506,-0.379476938636,-0.340259347051,-0.154731832432,0.00730346814753,0.340232613494,-0.234697142675,-0.0474949410443,317,20
2026-03-06,0.0438356164384,put,682.849975586,653,0.0359299993515,0.0105,0.2262040271,3.15,3.18,3.165,2.79959490676,2.77560959228,2.68197441156,2.869244773,2.81081900652,-0.365405093244,-0.389390407717,-0.354180993481,-0.160767284049,0.00754591957098,0.348891363443,-0.238702882416,-0.049349931351,396,76
2026-03-06,0.0438356164384,put,682.849975586,654,0.0359299993515,0.0105,0.224372990723,3.27,3.3,3.285,2.91047101939,2.88596574949,2.79065458844,2.98127691053,2.90911389887,-0.374528980614,-0.399034250514,-0.375886101132,-0.166911592914,0.00779492688805,0.357487069326,-0.242430313276,-0.0512377197438,270,359
2026-03-06,0.0438356164384,put,682.849975586,655,0.0359299993515,0.0105,0.222664023437,3.4,3.43,3.415,3.03067436781,3.00559042772,2.9084716222,3.10270923324,3.00818542283,-0.384325632191,-0.409409572283,-0.406814577168,-0.173422085509,0.00804970200005,0.366359594814,-0.246373301847,-0.0532392071116,5624,519
2026-03-06,0.0438356164384,put,682.849975586,656,0.0359299993515,0.0105,0.220832987061,3.53,3.56,3.545,3.15159423704,3.12548755647,3.02662723251,3.22434788042,3.12729226549,-0.393405762956,-0.419512443532,-0.417707734513,-0.180056472183,0.00831136183787,0.375157688571,-0.250021053944,-0.0552780939711,756,184
2026-03-06,0.0438356164384,put,682.849975586,657,0.0359299993515,0.0105,0.219124019775,3.67,3.7,3.685,3.28251833761,3.25516919139,3.15443389008,3.35590449269,3.27989255056,-0.402481662394,-0.429830808614,-0.405107449442,-0.187074549823,0.00857815343653,0.384203671862,-0.253865093474,-0.0574362170376,639,119
2026-03-06,0.0438356164384,put,682.849975586,658,0.0359299993515,0.0105,0.217292983398,3.81,3.84,3.825,3.4144222872,3.38580482851,3.2832640296,3.48834562741,3.42426404518,-0.410577712803,-0.439195171495,-0.400735954817,-0.194232728355,0.00885209879364,0.393160310703,-0.257395070845,-0.0596367062366,874,269
2026-03-06,0.0438356164384,put,682.849975586,659,0.0359299993515,0.0105,0.215522981567,3.96,3.99,3.975,3.55459615783,3.52510754842,3.4206803207,3.62953477614,3.56736339525,-0.420403842169,-0.449892451582,-0.407636604748,-0.201728740058,0.0091312295991,0.402254178494,-0.260974784085,-0.0619419447152,663,60
2026-03-06,0.0438356164384,put,682.849975586,660,0.0359299993515,0.0105,0.213600393372,4.11,4.14,4.125,3.69468583269,3.66442537339,3.55820926918,3.77064147761,3.70053565645,-0.430314167307,-0.460574626607,-0.42446434355,-0.209351231262,0.0094185169634,0.411208692988,-0.264158724765,-0.064285005584,2629,3117
2026-03-06,0.0438356164384,put,682.849975586,661,0.0359299993515,0.0105,0.211769356995,4.27,4.3,4.285,3.84481498813,3.81428676236,3.70617555041,3.92239797431,3.83353726541,-0.440185011871,-0.470713237638,-0.451462734587,-0.217360957093,0.00971014647687,0.420306991117,-0.267431016945,-0.0667483788417,619,1311
2026-03-06,0.0438356164384,put,682.849975586,662,0.0359299993515,0.0105,0.209999355164,4.43,4.47,4.45,4.00421095591,3.9742830384,3.86419661563,4.08436946116,3.96525627047,-0.445789044095,-0.475716961603,-0.484743729528,-0.225734315949,0.0100058079468,0.429484839838,-0.270715083013,-0.0693246610808,392,79
2026-03-06,0.0438356164384,put,682.849975586,663,0.0359299993515,0.0105,0.208076766968,4.6,4.64,4.62,4.16397231537,4.13504237404,4.02308161713,4.24700313096,4.13324087202,-0.456027684631,-0.484957625955,-0.486759127984,-0.23426395062,0.0103100144882,0.438490896604,-0.273569273673,-0.0719478817653,685,227
2026-03-06,0.0438356164384,put,682.849975586,664,0.0359299993515,0.0105,0.206245730591,4.78,4.82,4.8,4.33492344215,4.30663790822,4.19269149385,4.42058432259,4.32846546277,-0.465076557846,-0.49336209178,-0.471534537232,-0.243206042156,0.0106168752893,0.447568381071,-0.276468586888,-0.0746994688835,426,571
2026-03-06,0.0438356164384,put,682.849975586,665,0.0359299993515,0.0105,0.204231590576,4.97,5,4.985,4.50509854817,4.47760427188,4.36180178969,4.59340675406,4.5118476753,-0.47990145183,-0.507395728124,-0.473152324699,-0.252297975518,0.0109337068354,0.456423565549,-0.278853795869,-0.0774955682065,4499,1231
2026-03-06,0.0438356164384,put,682.849975586,666,0.0359299993515,0.0105,0.202461588745,5.16,5.2,5.18,4.69422905849,4.66774673291,4.54984740266,4.78564606315,4.70266208965,-0.485770941509,-0.512253267094,-0.477337910347,-0.261967215326,0.0112470500188,0.465434939178,-0.281551996837,-0.08047278275,1337,208
2026-03-06,0.0438356164384,put,682.849975586,667,0.0359299993515,0.0105,0.200508483276,5.36,5.4,5.38,4.88305557111,4.8573160066,4.73744977128,4.97718224191,4.88125762012,-0.496944428892,-0.522683993402,-0.498742379875,-0.271808520553,0.0115701074592,0.474185051633,-0.283707172272,-0.0835013686334,2552,384
2026-03-06,0.0438356164384,put,682.849975586,668,0.0359299993515,0.0105,0.198433308716,5.57,5.6,5.585,5.07441090446,5.04968657206,4.92793538816,5.17143775597,5.04998773297,-0.510589095545,-0.535313427936,-0.535012267034,-0.28189852566,0.0119016062153,0.482722859417,-0.285427580752,-0.0866055067482,443,194
2026-03-06,0.0438356164384,put,682.849975586,669,0.0359299993515,0.0105,0.196541237793,5.78,5.82,5.8,5.28335736076,5.26009138017,5.13627020844,5.38391255191,5.2234455655,-0.51664263924,-0.539908619826,-0.576554434502,-0.292525721224,0.0122284225062,0.491249178563,-0.287284009322,-0.0898781540634,607,65
2026-03-06,0.0438356164384,put,682.849975586,670,0.0359299993515,0.0105,0.194466063232,6,6.04,6.02,5.49246032352,5.47105989512,5.34530787045,5.5968119198,5.45493026264,-0.527539676478,-0.548940104876,-0.565069737361,-0.303371093519,0.0125656350879,0.49946605813,-0.288555195822,-0.0932161771514,2391,2105
2026-03-06,0.0438356164384,put,682.849975586,671,0.0359299993515,0.0105,0.192421405945,6.23,6.27,6.25,5.71252661785,5.69257498243,5.56483954329,5.82031042156,5.7017449866,-0.537473382154,-0.557425017574,-0.5482550134,-0.314635690427,0.0129031940645,0.507490979616,-0.289631775176,-0.0966844932141,3364,181
2026-03-06,0.0438356164384,put,682.849975586,672,0.0359299993515,0.0105,0.190376748657,6.47,6.51,6.49,5.94248936059,5.92339938438,5.79365588797,6.05314288079,5.94538422671,-0.547510639409,-0.566600615624,-0.544615773291,-0.326301248443,0.0132415019479,0.515262894505,-0.290435232735,-0.100277167734,480,275
2026-03-06,0.0438356164384,put,682.849975586,673,0.0359299993515,0.0105,0.18833209137,6.72,6.76,6.74,6.18279670484,6.16411916712,6.03234586548,6.29589246876,6.18575584426,-0.557203295156,-0.575880832879,-0.55424415574,-0.338375788105,0.0135794648396,0.522738754437,-0.290944657017,-0.103996797962,454,208
2026-03-06,0.0438356164384,put,682.849975586,674,0.0359299993515,0.0105,0.186256916809,6.98,7.02,7,6.43229559402,6.41400906816,6.28021620451,6.54780193181,6.42114588673,-0.567704405982,-0.585990931842,-0.578854113268,-0.350845699482,0.0139178406653,0.529861036289,-0.291082466035,-0.107838804568,367,78
2026-03-06,0.0438356164384,put,682.849975586,675,0.0359299993515,0.0105,0.184151224976,7.24,7.29,7.265,6.69140389405,6.67376236449,6.53796419443,6.80956053455,6.65137917442,-0.57359610595,-0.591237635508,-0.613620825576,-0.363722175859,0.014255650484,0.53658603499,-0.290827776158,-0.111806721227,2544,883
2026-03-06,0.0438356164384,put,682.849975586,676,0.0359299993515,0.0105,0.182045533142,7.52,7.57,7.545,6.96221947302,6.94529064145,6.80747532111,7.08310596179,6.87793963303,-0.582780526981,-0.59970935855,-0.667060366965,-0.377033708744,0.0145895380624,0.542874300913,-0.29021427727,-0.11590999596,1212,147
2026-03-06,0.0438356164384,put,682.849975586,677,0.0359299993515,0.0105,0.179878806763,7.81,7.86,7.835,7.24191215557,7.22541728861,7.08562875303,7.36520582418,7.19869997649,-0.593087844433,-0.609582711392,-0.636300023508,-0.390754094248,0.0149225687844,0.548657476969,-0.289109031025,-0.120139544492,6887,2047
2026-03-06,0.0438356164384,put,682.849975586,678,0.0359299993515,0.0105,0.177651045837,8.11,8.16,8.135,7.53091997094,7.51555949434,7.37385117847,7.6572678102,7.51659077571,-0.604080029057,-0.619440505662,-0.618409224292,-0.404899288249,0.0152536752227,0.553885477561,-0.287490380502,-0.124500334933,8592,2071
2026-03-06,0.0438356164384,put,682.849975586,679,0.0359299993515,0.0105,0.175392767639,8.42,8.47,8.445,7.83142223917,7.81708226244,7.67347803013,7.96068649476,7.83098686206,-0.613577760832,-0.627917737557,-0.614013137941,-0.419496838158,0.015578972599,0.558506470913,-0.285390262748,-0.129001568409,607,160
2026-03-06,0.0438356164384,put,682.849975586,680,0.0359299993515,0.0105,0.173073454895,8.74,8.79,8.765,8.14225317631,8.12874336055,7.98329817011,8.27418855099,8.14007033849,-0.62274682369,-0.63625663945,-0.624929661514,-0.434547101176,0.0158993368843,0.562454232625,-0.282730841269,-0.133642840813,3878,1569
2026-03-06,0.0438356164384,put,682.849975586,681,0.0359299993515,0.0105,0.17084569397,9.08,9.13,9.105,8.4725942946,8.45965827011,8.31229321987,8.60702332035,8.45234405599,-0.632405705404,-0.645341729888,-0.652655944005,-0.450097493856,0.0161987027774,0.565668491567,-0.279758915431,-0.138442370185,798,298
2026-03-06,0.0438356164384,put,682.849975586,682,0.0359299993515,0.0105,0.168526381226,9.43,9.48,9.455,8.81274859914,8.80041790205,8.65122615221,8.94960965189,8.75739266336,-0.642251400856,-0.654582097947,-0.697607336636,-0.466101010508,0.0164911770257,0.5680639948,-0.276125761888,-0.143381835505,619,774
2026-03-06,0.0438356164384,put,682.849975586,683,0.0359299993515,0.0105,0.166115516663,9.79,9.84,9.815,9.16330364058,9.1514025261,9.00048085825,9.30232419395,9.0724213196,-0.651696359423,-0.663597473899,-0.742578680397,-0.482578763345,0.0167747968429,0.569567480334,-0.271808033891,-0.148467813878,674,840
2026-03-13,0.0630136986301,call,682.849975586,684,0.0359299993515,0.0105,0.181877688141,12.11,12.15,12.13,12.4012898623,12.3830335107,12.1723190709,12.5937479505,12.3683087242,0.271289862291,0.253033510676,0.238308724192,0.508068487137,0.0127850995676,0.683233429913,-0.293091718171,0.210801782905,608,241
2026-03-13,0.0630136986301,call,682.849975586,685,0.0359299993515,0.0105,0.179726220398,11.48,11.53,11.505,11.7715531331,11.7530941447,11.5487729022,11.9574153873,11.7614138792,0.266553133117,0.248094144749,0.256413879219,0.495043334083,0.0129401483543,0.68333908952,-0.289379765295,0.205594022892,2209,654
2026-03-13,0.0630136986301,call,682.849975586,686,0.0359299993515,0.0105,0.177406907654,10.87,10.91,10.89,11.1433288631,11.1246900016,10.9269723567,11.3224076465,11.1435896852,0.253328863114,0.234690001617,0.253589685182,0.481695691192,0.0130968774207,0.682690495565,-0.28511106625,0.200246545985,661,253
2026-03-13,0.0630136986301,call,682.849975586,687,0.0359299993515,0.0105,0.175148629456,10.27,10.31,10.29,10.5327158804,10.5139082936,10.3227293782,10.7050872091,10.5305262499,0.242715880367,0.223908293642,0.240526249937,0.468054883909,0.0132374660936,0.681235343959,-0.280616619402,0.194761826134,397,195
2026-03-13,0.0630136986301,call,682.849975586,688,0.0359299993515,0.0105,0.173012420349,9.68,9.73,9.705,9.9442969728,9.92502986637,9.74024682952,10.1098129032,9.92638082331,0.239296972803,0.220029866371,0.221380823313,0.454162803765,0.0133555306644,0.678928435434,-0.27598235502,0.189155001021,538,89
2026-03-13,0.0630136986301,call,682.849975586,689,0.0359299993515,0.0105,0.170784659424,9.11,9.16,9.135,9.363991038,9.34419859129,9.1659203922,9.52247679038,9.31664212099,0.228991037996,0.209198591285,0.181642120991,0.439962396189,0.0134655464625,0.675706985575,-0.270879841846,0.183410393714,955,230
2026-03-13,0.0630136986301,call,682.849975586,690,0.0359299993515,0.0105,0.168495863953,8.56,8.6,8.58,8.79440205193,8.77362636084,8.60191874582,8.94533397587,8.72703409688,0.214402051928,0.193626360843,0.147034096883,0.425456177876,0.013563697098,0.671510635345,-0.265346598052,0.177527446256,1622,738
2026-03-13,0.0630136986301,call,682.849975586,691,0.0359299993515,0.0105,0.166268103027,8.02,8.06,8.04,8.24422562665,8.22327089438,8.05805865068,8.38848313807,8.21359500107,0.204225626655,0.183270894377,0.173595001072,0.410715393245,0.0136388360232,0.666303075501,-0.259565080554,0.171531334913,603,463
2026-03-13,0.0630136986301,call,682.849975586,692,0.0359299993515,0.0105,0.163979307556,7.49,7.53,7.51,7.70577499317,7.68466418954,7.52600737631,7.84332100276,7.69938742742,0.195774993166,0.174664189537,0.189387427418,0.395683083409,0.0136984982107,0.660005528638,-0.253342707771,0.165402394619,451,700
2026-03-13,0.0630136986301,call,682.849975586,693,0.0359299993515,0.0105,0.161873615723,6.99,7.03,7.01,7.19558042018,7.17416480711,7.02182754495,7.32650206927,7.20061591999,0.185580420175,0.16416480711,0.190615919995,0.380556249815,0.0137220980915,0.652652724109,-0.247064590299,0.159214976601,1505,834
2026-03-13,0.0630136986301,call,682.849975586,694,0.0359299993515,0.0105,0.15967637207,6.5,6.54,6.52,6.69595828038,6.67460759903,6.52867722976,6.8205379683,6.69929586176,0.175958280378,0.154607599034,0.179295861762,0.365157631187,0.0137288282853,0.644109489765,-0.24029816189,0.152903950384,1031,1451
2026-03-13,0.0630136986301,call,682.849975586,695,0.0359299993515,0.0105,0.157540162964,6.03,6.07,6.05,6.21725646417,6.19581182927,6.0561859825,6.33543767604,6.20549153851,0.167256464168,0.145811829269,0.15549153851,0.349635971169,0.0137052966629,0.634403103715,-0.233291410693,0.146526798137,2054,852
2026-03-13,0.0630136986301,call,682.849975586,696,0.0359299993515,0.0105,0.15543447113,5.58,5.62,5.6,5.7577907979,5.73523597824,5.60183677044,5.86863518603,5.7172808425,0.1577907979,0.135235978235,0.117280842497,0.334000543378,0.0136521669854,0.623497188533,-0.226003626473,0.140088571456,1210,392
2026-03-13,0.0630136986301,call,682.849975586,697,0.0359299993515,0.0105,0.153206710205,5.15,5.18,5.165,5.30849944645,5.28408035316,5.15700291072,5.4111577956,5.24538347372,0.143499446449,0.119080353161,0.0803834737213,0.318106992091,0.0135781747539,0.61123012256,-0.218186502003,0.133532865856,1590,6884
2026-03-13,0.0630136986301,call,682.849975586,698,0.0359299993515,0.0105,0.15119257019,4.73,4.77,4.75,4.89028534941,4.86473897909,4.74368498224,4.98579297595,4.86516083711,0.140285349413,0.114738979094,0.115160837111,0.30238273074,0.0134589597489,0.597898566489,-0.210421468438,0.12703042093,1361,6523
2026-03-13,0.0630136986301,call,682.849975586,699,0.0359299993515,0.0105,0.149208947449,4.34,4.38,4.36,4.49189024022,4.46592689302,4.35080648755,4.58104729849,4.49255811067,0.131890240221,0.105926893023,0.132558110668,0.28666963804,0.0133063211478,0.583362402684,-0.202419807403,0.120520293075,899,263
2026-03-13,0.0630136986301,call,682.849975586,700,0.0359299993515,0.0105,0.147072738342,3.97,4,3.985,4.10302395306,4.07643491443,3.96735763912,4.18551218974,4.11727918823,0.118023953059,0.0914349144293,0.132279188227,0.27074601357,0.013129334484,0.567362280024,-0.193875811806,0.113913571246,2259,2300
2026-03-13,0.0630136986301,call,682.849975586,701,0.0359299993515,0.0105,0.145150150146,3.61,3.65,3.63,3.74481914439,3.71793868783,3.61458414254,3.82129323312,3.76038355825,0.114819144393,0.087938687832,0.130383558252,0.255176542912,0.0129066464727,0.550448220188,-0.185461915471,0.107439916984,792,461
2026-03-13,0.0630136986301,call,682.849975586,702,0.0359299993515,0.0105,0.143074975586,3.28,3.31,3.295,3.39682723315,3.3696672585,3.27212677711,3.46720773989,3.40156660604,0.10182723315,0.0746672584994,0.106566606036,0.239463761082,0.0126565766069,0.532065991448,-0.17654795506,0.100898161974,689,266
2026-03-13,0.0630136986301,call,682.849975586,703,0.0359299993515,0.0105,0.141213421936,2.97,3,2.985,3.07879814373,3.05335898881,2.96130695907,3.14541101855,3.06059402869,0.0937981437321,0.0683589888092,0.0755940286925,0.224235039502,0.0123626791257,0.512948946716,-0.167832901236,0.0945458120939,628,84
2026-03-13,0.0630136986301,call,682.849975586,704,0.0359299993515,0.0105,0.139412902832,2.67,2.71,2.69,2.78199776749,2.75897842271,2.6722533389,2.84570350651,2.73150571552,0.0919977674876,0.0689784227071,0.0415057155171,0.209312426923,0.012033565039,0.492927272924,-0.159076404852,0.0883118005608,941,268
2026-03-13,0.0630136986301,call,682.849975586,705,0.0359299993515,0.0105,0.13742928009,2.4,2.43,2.415,2.4944821293,2.47394980912,2.39265195623,2.55524766201,2.47984090898,0.0794821292996,0.0589498091178,0.0648409089816,0.194313664433,0.011675747603,0.471465086833,-0.149853501029,0.0820391719002,1856,932
2026-03-13,0.0630136986301,call,682.849975586,706,0.0359299993515,0.0105,0.135720312805,2.15,2.18,2.165,2.23792740933,2.21886557493,2.14257400579,2.29515714407,2.24832755783,0.0729274093325,0.0538655749292,0.0833275578343,0.180100562189,0.0112803231185,0.449833670682,-0.141068782805,0.076085094601,792,256
2026-03-13,0.0630136986301,call,682.849975586,707,0.0359299993515,0.0105,0.134102897339,1.92,1.95,1.935,2.00252092899,1.98496615813,1.91346359808,2.05646871817,2.0275073953,0.0675209289902,0.0499661581264,0.0925073953023,0.166408746201,0.0108558552114,0.427747787022,-0.132420243957,0.0703419947694,1072,503
